mun_istat,year,mun_name,covid,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,cpi,homicides,unemployment_prov,birth_rate,life,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_population
077014,2016,MATERA,0,Basilicata,077,7.169576477779481,7.4619338523735985,7.31575516507654,60372.0,46.276336978771525,0.23601647604460413,9.72532565495704,30126.0,3.5198436361227063,3.4585569469290403,0.0001015150884411086,12.875853446164294,99.96898750000001,0.774242763,12.8,8.1,82.5439024390244,35.27722553567484,2.6452660173590403,41.17517119505191,0.9759012148974308,3.087524017756576,414.2532962300404,106.11707414032996,1.1807732131117388,11.008280700279318
077014,2017,MATERA,0,Basilicata,077,7.1858854419756915,7.477954060939137,7.331919751457415,60346.0,47.01762484721495,0.2612005994994471,9.741036609558986,30126.0,3.688728333278096,4.187518642494946,-0.0008265507394306996,12.889307801378262,99.875,0.668010321,13.0,7.9,83.2439024390244,33.232205367561264,2.3597255824743977,43.54725787631272,1.254730133439554,3.092168495012097,466.4998508600404,126.79713651277633,1.2105097324717855,11.00784994429592
077014,2018,MATERA,0,Basilicata,077,7.194362442284301,7.483920764109048,7.3391416031966745,60427.0,47.773682538154155,0.2654855327138799,9.742067395485803,30126.0,3.994902940738412,4.041239843116488,-7.668244721411948e-05,12.906085515711624,101.10000000000001,0.62261636,12.0,7.6,82.9463414634147,33.17155518041781,2.6014860906548396,45.32601814728846,1.417380335922459,3.5547023681466894,570.6273685604117,155.3891472355073,1.2730072252499707,11.00919130390684
077014,2019,MATERA,0,Basilicata,077,7.197184693658573,7.496210540115902,7.346697616887238,60540.0,47.99680159807871,0.2632883312571777,9.758740848077059,30126.0,3.9263296993723156,4.0948133465477365,-0.0002783013663287429,12.912877077321394,102.25,0.595578796,10.5,7.3,83.3463414634146,32.8411214953271,2.9022134126197554,47.046728971962615,1.6464183761534887,4.157581764122894,641.159563924678,186.2917079616782,1.3287804475365108,11.01105958257571
077014,2020,MATERA,1,Basilicata,077,7.195688328321036,7.487074963450426,7.341381645885731,60530.0,48.797453117458126,0.29716807795979255,9.77536932226945,30126.0,4.151660333718818,4.862051875103254,-0.001173618935047805,12.917052192618227,102.875,0.527189894,8.6,7.0,83.4975609756098,33.72093023255814,3.018338014207831,47.37910668143226,1.623182632941645,4.240872294729886,261.4306955228812,35.31637204691888,1.1439378087882324,11.010894388885733
077014,2021,MATERA,1,Basilicata,077,7.168233944309329,7.464181397237312,7.316207670773321,59794.0,49.58978711379051,0.28953089675960814,9.75299950176303,30126.0,3.5471786466869584,4.2077800448205505,-0.0011047954613064724,12.823268425095806,102.73333333333333,0.475691584,7.9,6.8,82.1951219512195,33.136432926829265,2.9083185603906747,48.36128048780488,1.5667529708557393,4.244573034083688,358.1780780680336,75.0025086129043,1.219377520261674,10.998660600456725
077014,2022,MATERA,1,Basilicata,077,7.178493812232342,7.480209795089616,7.329351803660979,59748.0,48.522388610639446,0.266866255056088,9.797302866966811,30126.0,4.614380397670215,4.473789917654147,0.00023530575084700295,12.907639034878864,104.65833333333335,0.507288293,7.8,6.8,82.6463414634146,33.75305393722984,3.005958358438776,48.35557226085322,1.5833499302927705,4.3064202985874,529.7030862957756,202.75825132222002,1.3217823477717379,10.997890996430183
077014,2023,MATERA,1,Basilicata,077,7.191645625725331,7.497825168222138,7.344735396973735,59745.0,49.371303495691514,0.302887846807549,9.843503263717263,30126.0,5.809691187547076,4.696627332831199,0.001863024277706714,12.95615807333407,113.24166666666666,0.540095241,8.0,6.7,82.7,34.401821685058685,3.2873043769353085,48.92275354703101,1.669654119365332,4.674868189806678,650.8929617541216,294.7510251903925,1.3828851915680835,10.997840784283854
077014,2024,MATERA,1,Basilicata,077,7.208323804491969,7.51413371343894,7.361228758965455,59652.0,49.24296632709095,0.2856070836028508,9.89815296317276,30126.0,5.386240193120097,5.171662308053376,0.00035971616218520856,12.966840448140005,119.60833333333333,0.568072449,7.1,6.4,83.7,36.93710457759583,3.3276336082612477,43.09639002605136,1.095399322844055,3.8825186079259706,638.9794139341515,320.6581506068531,1.3352858035132955,10.996282955882673
078045,2014,COSENZA,0,Calabria,078,6.6641055755574214,6.990038072819923,6.827071824188673,67891.0,43.632649286798646,0.20130577229839758,9.682766371641582,36591.0,10.450575186696321,10.665625782504309,-0.00031675862162582313,12.867672591351356,99.68992416666667,0.827647127,27.8,8.5,82.690243902439,90.5458089668616,1.3683698870247898,0.7797270955165692,0.002732912464813752,0.011783594290848567,69.81485027470504,11.341709504941745,0.11665308983824833,11.125658756897037
078045,2015,COSENZA,0,Calabria,078,6.662693834058329,6.971861887627118,6.817277860842724,67353.0,42.75146286903055,0.2054545694469067,9.689641394395135,36591.0,9.95946728430805,10.226715959200035,-0.00039678807906401534,12.868424930825274,99.93022416666668,0.782999237,22.5,8.3,83.090243902439,90.5458089668616,1.3793001054147551,0.7797270955165692,0.002732912464813752,0.01187771888408831,75.48290350838121,13.654922572120023,0.13575416588718806,11.117702724276326
078045,2016,COSENZA,0,Calabria,078,6.70265801958447,7.018581982905311,6.86062000124489,67047.0,43.155481118178585,0.21038429628459035,9.691660440345183,36591.0,9.396393574656583,10.49711396483064,-0.0016417146034484126,12.875853446164292,99.96898750000001,0.7742427630000001,23.7,8.1,82.5439024390244,88.0466472303207,1.3512908854982326,0.7774538386783284,0.002732912464813752,0.011931928348770266,84.0276224141274,14.422718391576058,0.14634288289927855,11.113149144979532
078045,2017,COSENZA,0,Calabria,078,6.642919965425463,6.969453406323154,6.806186685874309,66877.0,43.00485008658495,0.18994853240621576,9.70462589145515,36591.0,10.102127786832543,11.075556618867473,-0.0014555509846956801,12.889307801378262,99.875,0.668010321,21.2,7.9,83.2439024390244,80.57366362451108,0.9240845133603482,1.0430247718383312,0.002732912464813752,0.011962259072625865,86.58283116766601,11.902447777262735,0.0980152675308075,11.110610390293171
078045,2018,COSENZA,0,Calabria,078,6.652934046296382,6.9763727891570655,6.814653417726722,66333.0,45.42228515551326,0.23751991248661622,9.692382680875527,36591.0,10.887491896944205,11.115131231815235,-0.00034317660119552923,12.906085515711624,101.10000000000001,0.62261636,23.5,7.6,82.9463414634147,75.47445255474453,0.7794009015120679,1.167883211678832,0.002732912464813752,0.012060362112372424,88.67833506701038,12.958859089744172,0.09215017439792385,11.102442789900266
078045,2019,COSENZA,0,Calabria,078,6.633653044846858,6.96118754031716,6.797420292582008,66102.0,44.4773933981426,0.2252583066217108,9.707717002898637,36591.0,11.604792593264953,11.166076669389732,0.0006636953857299656,12.912877077321394,102.25,0.595578796,21.4,7.3,83.3463414634146,73.82645803698435,0.7851502223835891,3.1294452347083923,0.005465824929627504,0.03328189767329279,66.08423345738404,14.235575322985687,0.0828851880974359,11.09895428256812
078045,2020,COSENZA,1,Calabria,078,6.57317059300033,6.903871762503634,6.738521177751982,65623.0,45.653628154706794,0.24602440701783634,9.704175768696937,36591.0,11.8205507215458,14.558919890891914,-0.004172880193447594,12.917052192618225,102.875,0.527189894,21.9,7.0,83.4975609756098,73.30623306233063,0.8244060771375888,5.149051490514905,0.01366456232406876,0.05790652667509867,23.574051780625695,1.7890069030675222,-0.051549259939779504,11.09168152323904
078045,2021,COSENZA,1,Calabria,078,6.528734790560529,6.897375361814698,6.713055076187613,64070.0,44.95388301509355,0.24318755898125594,9.696689274367818,36591.0,9.826751990010925,12.113313563290152,-0.0035688490296226427,12.823268425095808,102.73333333333332,0.47569158399999995,18.8,6.8,82.1951219512195,74.93074792243767,0.8443889495863898,4.1551246537396125,0.010931649859255007,0.046823786483533636,28.715467457468396,2.6018417356016856,-0.038698972495571166,11.067731514633067
078045,2022,COSENZA,1,Calabria,078,6.544831108616544,6.911390726144783,6.728110917380664,64073.0,45.15376991209908,0.24151544040754444,9.735956565843862,36591.0,12.42020820002185,12.429572518845692,-1.4615077839092442e-05,12.907639034878864,104.65833333333335,0.507288293,16.0,6.8,82.6463414634146,53.21944809461236,0.6320915206093051,9.461235216819974,0.02459621218332377,0.11237182588609866,41.856944422767775,8.421644062241505,0.07273882066184792,11.067778337323352
078045,2023,COSENZA,1,Calabria,078,6.561003696514203,6.923945814007908,6.742474755261055,63909.0,45.33379999713014,0.22038884074598827,9.784035708059138,36591.0,15.73956719710839,13.616235584972383,0.003322429723725933,12.95615807333407,113.24166666666667,0.540095241,17.5,6.7,82.7,38.064516129032256,0.36927506298017493,12.096774193548388,0.030062037112951273,0.11735436323522508,47.96351061665806,10.602575537091802,0.079501328947132,11.065215475518313
078045,2024,COSENZA,1,Calabria,078,6.5547757712773915,6.924821673537869,6.73979872240763,63701.0,45.36676449447268,0.250336525758639,9.847261648342485,36591.0,16.721872498076955,14.583758496726896,0.0033564842017394696,12.966840448140005,119.60833333333332,0.568072449,13.6,6.4,83.7,44.54865181711606,0.596536946044803,25.32239155920281,0.07378863654997131,0.3390841588044144,46.201786471169996,11.505313888322004,0.24171096236858275,11.06195554002416
078157,2014,CORIGLIANO CALABRO,0,Calabria,078,6.475201697219525,6.763929968776449,6.619565832997987,76051.0,43.632649286798646,0.20130577229839758,9.007096884865376,47220.0,9.32926588736506,9.521242324229794,-0.00025243118021424436,12.867672591351356,99.68992416666667,0.827647127,27.8,8.5,82.690243902439,22.667217175887696,1.443767997790956,0.6606110652353426,0.006353240152477764,0.04207702725802422,42.75814913676349,5.989401848759385,0.06416276520956268,11.239159446844907
078157,2015,CORIGLIANO CALABRO,0,Calabria,078,6.444074828959962,6.750710103089044,6.597392466024503,76023.0,42.75146286903055,0.2054545694469067,9.012865463081289,47220.0,8.823645475711297,9.060415926759006,-0.00031144581382964277,12.868424930825272,99.93022416666668,0.7829992370000001,22.5,8.3,83.090243902439,22.667217175887693,1.4442997513910265,0.6606110652353426,0.0063532401524777635,0.04209252463070387,45.304710416584456,6.1797087723452115,0.06948056193216226,11.238791205063716
078157,2016,CORIGLIANO CALABRO,0,Calabria,078,6.389465356757925,6.7024136578331825,6.545939507295553,75975.0,43.155481118178585,0.2103842962845903,9.038466203576052,47220.0,8.292201382033564,9.263573543928924,-0.0012785418386250212,12.875853446164294,99.96898750000001,0.774242763,23.699999999999996,8.1,82.54390243902438,22.376197269207253,1.445212240868707,0.978194416140208,0.010588733587462939,0.06317867719644621,50.871997367555124,15.674893056926622,0.14646974727405554,11.238159617784994
078157,2017,CORIGLIANO CALABRO,0,Calabria,078,6.394839189899554,6.705926979267428,6.5503830845834905,75688.0,43.00485008658495,0.18994853240621576,9.072521940876266,47220.0,8.926117746538422,9.7862276714935,-0.0011363887603782336,12.88930780137826,99.875,0.668010321,21.2,7.900000000000001,83.2439024390244,22.249240121580545,1.4506923158228517,1.458966565349544,0.014824227022448115,0.09512736497199027,47.60596131487157,12.235757319522248,0.14803697653815567,11.23437490638428
078157,2018,CORIGLIANO CALABRO,0,Calabria,078,6.400681385578056,6.7060827833999,6.553382084488978,75440.0,45.42228515551326,0.2375199124866162,9.17065304617941,47220.0,9.573170731707318,9.773329798515377,-0.0002653221988441925,12.906085515711624,101.10000000000001,0.62261636,23.5,7.599999999999999,82.9463414634147,22.027134876296888,1.4634146341463417,1.436552274541101,0.014824227022448115,0.09544008483563098,53.67046659597031,16.413043478260867,0.17688890972720975,11.23109291730734
078157,2019,CORIGLIANO CALABRO,0,Calabria,078,6.409034940393969,6.715730843835962,6.562382892114965,75385.0,44.4773933981426,0.22525830662171084,9.179440789014789,47220.0,10.175764409365257,9.79107249452809,0.0005103029977278873,12.912877077321394,102.25,0.595578796,21.4,7.3,83.3463414634146,31.11866013588245,5.225177422564171,1.587928582714489,0.023295213892418464,0.26663129269748626,116.61205810174438,26.052928301386217,0.45649232049493116,11.230363595213019
078157,2020,CORIGLIANO CALABRO,1,Calabria,078,6.3805157503321785,6.699468967701194,6.539992359016687,75126.0,45.653628154706794,0.24602440701783632,9.191169245858026,47220.0,10.3253201288502,12.717301599978704,-0.0031839595760835195,12.917052192618227,102.875,0.527189894,21.9,7.0,83.4975609756098,26.590433242067967,4.395282591912254,2.850700595909164,0.044472681067344345,0.4712083699385033,62.266059686393525,3.9853046881239518,0.3724941460307914,11.226921982897002
078157,2021,CORIGLIANO-ROSSANO,1,Calabria,078,6.436538986862823,6.807839545075131,6.622189265968979,74129.0,44.95388301509355,0.24318755898125594,9.197216907573004,47220.0,8.493302216406533,10.469586801386772,-0.002666007345276799,12.823268425095808,102.73333333333332,0.47569158399999995,18.8,6.8,82.1951219512195,29.1387812610074,4.463840062593587,2.8355054596688976,0.03811944091486658,0.4343779087806391,73.56500155134967,5.66040281131541,0.383872599843995,11.213562097744587
078157,2022,CORIGLIANO-ROSSANO,1,Calabria,078,6.448200206890222,6.818505356659747,6.6333527817749856,74173.0,45.15376991209908,0.24151544040754444,9.239653994640674,47220.0,10.728971458617018,10.737060655494588,-1.090585102068173e-05,12.907639034878864,104.65833333333335,0.507288293,16.0,6.8,82.6463414634146,28.394415357766142,4.387041106602132,3.106457242582897,0.042354934349851756,0.4799590147358203,90.67450419964138,7.661817642538391,0.43064048067376104,11.214155481532952
078157,2023,CORIGLIANO-ROSSANO,1,Calabria,078,6.454752927140964,6.8266163688096,6.640684647975283,74300.0,45.33379999713014,0.22038884074598827,9.295966376287401,47220.0,13.538358008075372,11.711978465679678,0.0024581151310843798,12.95615807333407,113.24166666666667,0.540095241,17.5,6.7,82.7,27.201642840217993,4.635262449528937,1.745517731616776,0.03811944091486658,0.297442799461642,140.27994616419917,14.842530282637952,0.4654407966338739,11.215866230705851
078157,2024,CORIGLIANO-ROSSANO,1,Calabria,078,6.441092567114689,6.810547193343325,6.625819880229007,74268.0,45.36676449447268,0.250336525758639,9.355450265946017,47220.0,14.342650939839498,12.50875208703614,0.002469298826955566,12.966840448140005,119.60833333333332,0.568072449,13.6,6.4,83.7,31.427498121713,5.632304626487855,3.651389932381668,0.07200338839474799,0.6543868153174988,138.52938008294288,8.469327301125654,0.5624895989084744,11.215435451527362
079023,2014,CATANZARO,0,Calabria,079,6.775812674996449,7.0163843932067165,6.896098534101583,89710.0,43.632649286798646,0.20130577229839755,9.706163683486276,46783.0,4.309441533831234,4.500055735146583,-0.0002124782090239096,12.867672591351358,99.68992416666667,0.827647127,20.4,8.5,82.690243902439,71.34251290877796,0.9240887303533608,6.798623063683305,0.01068764294722442,0.08806153160182811,53.71976368297848,3.705272544866793,0.03775182007575441,11.404337524553329
079023,2015,CATANZARO,0,Calabria,079,6.766966791901456,7.009152247178311,6.888059519539883,89372.0,42.75146286903055,0.20545456944690668,9.713479235558697,46783.0,3.850199167524504,4.34476122275433,-0.0005533747205274871,12.868424930825272,99.93022416666668,0.782999237,22.399999999999995,8.3,83.090243902439,71.34251290877796,0.9275835832251712,6.798623063683305,0.01068764294722442,0.08839457548225395,56.70903638723538,3.8826478091572305,0.04395768665075458,11.400562712999378
079023,2016,CATANZARO,0,Calabria,079,6.759918308337497,7.01313423995143,6.886526274144463,89216.0,43.155481118178585,0.21038429628459032,9.714906551176176,46783.0,4.232424677187948,4.131545911047345,0.00011307250508944945,12.875853446164294,99.96898750000001,0.7742427629999998,19.0,8.1,82.5439024390244,72.65625,1.0424139167862267,6.875000000000001,0.012825171536669304,0.09863701578192252,56.39235114777619,4.864598278335724,0.07415709106249702,11.398815674680142
079023,2017,CATANZARO,0,Calabria,079,6.748813309323417,7.016090297683693,6.882451803503554,88978.0,43.00485008658495,0.18994853240621576,9.722175669391168,46783.0,4.6191193328688,4.638225179257794,-2.147255095528575e-05,12.88930780137826,99.875,0.668010321,19.4,7.900000000000001,83.2439024390244,71.91521574564723,1.0676796511497224,6.661619984859956,0.012825171536669304,0.09890085189597426,61.43203938052104,5.618242711681539,0.08938208021045009,11.396144427146307
